2010-12-22,23:50:00,10.0
2010-12-23,00:20:00,-9999.0
2010-12-23,00:50:00,-9999.0
2010-12-23,01:20:00,-9999.0
2010-12-23,01:50:00,10.0
2010-12-23,02:20:00,10.0
2010-12-23,02:50:00,10
2010-12-23,02:50:00,9.0
2010-12-23,03:20:00,10.0
2010-12-23,03:50:00,-9999.0
2010-12-23,04:20:00,-9999.0
2010-12-23,04:50:00,-9999.0
2010-12-23,05:20:00,-9999.0
2010-12-23,05:50:00,19
2010-12-23,05:50:00,-9999.0
2010-12-23,06:20:00,10.0
2010-12-23,06:50:00,10.0
2010-12-23,07:20:00,10.0
2010-12-23,07:50:00,10.0
2010-12-23,08:20:00,10.0
2010-12-23,08:50:00,-9999.0
2010-12-23,09:20:00,10.0
2010-12-23,09:50:00,-9999.0
2010-12-23,10:20:00,-9999.0
2010-12-23,10:50:00,10.0
2010-12-23,11:20:00,10.0
2010-12-23,11:50:00,20
2010-12-23,11:50:00,10.0
2010-12-23,12:20:00,10.0
2010-12-23,12:50:00,10.0
2010-12-23,13:20:00,10.0
2010-12-23,13:50:00,10.0
2010-12-23,14:20:00,10.0
2010-12-23,14:50:00,24
2010-12-23,14:50:00,10.0
2010-12-23,15:20:00,10.0
2010-12-23,15:50:00,10.0
2010-12-23,16:20:00,10.0
2010-12-23,16:50:00,10.0
2010-12-23,17:20:00,10.0
2010-12-23,17:50:00,24
2010-12-23,17:50:00,10.0
2010-12-23,18:20:00,10.0
2010-12-23,18:50:00,10.0
2010-12-23,19:20:00,10.0
2010-12-23,19:50:00,10.0
2010-12-23,20:20:00,10.0
2010-12-23,20:50:00,24
2010-12-23,20:50:00,10.0
2010-12-23,21:20:00,10.0
2010-12-23,21:50:00,10.0
2010-12-23,22:20:00,-9999.0
2010-12-23,22:50:00,-9999.0
2010-12-23,23:20:00,10.0
2010-12-23,23:50:00,22
2010-12-23,23:50:00,10.0
2010-12-24,00:20:00,10.0
2010-12-24,00:50:00,-9999.0
2010-12-24,01:20:00,-9999.0
2010-12-24,01:50:00,10.0
2010-12-24,02:20:00,10.0
2010-12-24,02:50:00,25
2010-12-24,02:50:00,-9999.0
2010-12-24,03:20:00,-9999.0
2010-12-24,03:50:00,-9999.0
2010-12-24,04:20:00,-9999.0
2010-12-24,04:50:00,-9999.0
2010-12-24,05:20:00,-9999.0
2010-12-24,05:50:00,17
2010-12-24,05:50:00,-9999.0
2010-12-24,06:20:00,-9999.0
2010-12-24,06:50:00,10.0
2010-12-24,07:20:00,10.0
2010-12-24,07:50:00,9.0
2010-12-24,08:20:00,-9999.0
2010-12-24,08:50:00,10
2010-12-24,08:50:00,9.0
2010-12-24,09:20:00,9.0
2010-12-24,09:50:00,-9999.0
2010-12-24,10:20:00,10.0
2010-12-24,10:50:00,10.0
2010-12-24,11:20:00,10.0
2010-12-24,11:50:00,13
2010-12-24,11:50:00,10.0
2010-12-24,12:20:00,10.0
2010-12-24,12:50:00,10.0
2010-12-24,13:20:00,10.0
2010-12-24,13:50:00,10.0
2010-12-24,14:20:00,10.0
2010-12-24,14:50:00,13
2010-12-24,14:50:00,10.0
2010-12-24,15:20:00,10.0
2010-12-24,15:50:00,10.0
2010-12-24,16:20:00,10.0
2010-12-24,16:50:00,10.0
2010-12-24,17:20:00,10.0
2010-12-24,17:50:00,14
2010-12-24,17:50:00,10.0
2010-12-24,18:20:00,10.0
2010-12-24,18:50:00,10.0
2010-12-24,19:20:00,10.0
2010-12-24,19:50:00,10.0
2010-12-24,20:20:00,10.0
2010-12-24,20:50:00,10
2010-12-24,20:50:00,10.0
2010-12-24,21:20:00,10.0
2010-12-24,21:50:00,10.0
2010-12-24,22:20:00,10.0
2010-12-24,22:50:00,10.0
2010-12-24,23:20:00,10.0
2010-12-24,23:50:00,11
2010-12-24,23:50:00TimeGMT,10.0
2010-12-24,00:20:00,10.0
2010-12-24,00:50:00,-9999.0
2010-12-24,01:20:00,-9999.0
2010-12-24,01:50:00,10.0
2010-12-24,02:20:00,10.0
2010-12-24,02:50:00,25
2010-12-24,02:50:00,-9999.0
2010-12-24,03:20:00,-9999.0
2010-12-24,03:50:00,-9999.0
2010-12-24,04:20:00,-9999.0
2010-12-24,04:50:00,-9999.0
2010-12-24,05:20:00,-9999.0
2010-12-24,05:50:00,17
2010-12-24,05:50:00,-9999.0
2010-12-24,06:20:00,-9999.0
2010-12-24,06:50:00,10.0
2010-12-24,07:20:00,10.0
2010-12-24,07:50:00,9.0
2010-12-24,08:20:00,-9999.0
2010-12-24,08:50:00,10
2010-12-24,08:50:00,9.0
2010-12-24,09:20:00,9.0
2010-12-24,09:50:00,-9999.0
2010-12-24,10:20:00,10.0
2010-12-24,10:50:00,10.0
2010-12-24,11:20:00,10.0
2010-12-24,11:50:00,13
2010-12-24,11:50:00,10.0
2010-12-24,12:20:00,10.0
2010-12-24,12:50:00,10.0
2010-12-24,13:20:00,10.0
2010-12-24,13:50:00,10.0
2010-12-24,14:20:00,10.0
2010-12-24,14:50:00,13
2010-12-24,14:50:00,10.0
2010-12-24,15:20:00,10.0
2010-12-24,15:50:00,10.0
2010-12-24,16:20:00,10.0
2010-12-24,16:50:00,10.0
2010-12-24,17:20:00,10.0
2010-12-24,17:50:00,14
2010-12-24,17:50:00,10.0
2010-12-24,18:20:00,10.0
2010-12-24,18:50:00,10.0
2010-12-24,19:20:00,10.0
2010-12-24,19:50:00,10.0
2010-12-24,20:20:00,10.0
2010-12-24,20:50:00,10
2010-12-24,20:50:00,10.0
2010-12-24,21:20:00,10.0
2010-12-24,21:50:00,10.0
2010-12-24,22:20:00,10.0
2010-12-24,22:50:00,10.0
2010-12-24,23:20:00,10.0
2010-12-24,23:50:00,11
2010-12-24,23:50:00TimeGMT,10.0
2010-12-24,00:20:00,10.0
2010-12-24,00:50:00,-9999.0
2010-12-24,01:20:00,-9999.0
2010-12-24,01:50:00,10.0
2010-12-24,02:20:00,10.0
2010-12-24,02:50:00,25
2010-12-24,02:50:00,-9999.0
2010-12-24,03:20:00,-9999.0
2010-12-24,03:50:00,-9999.0
2010-12-24,04:20:00,-9999.0
2010-12-24,04:50:00,-9999.0
2010-12-24,05:20:00,-9999.0
2010-12-24,05:50:00,17
2010-12-24,05:50:00,-9999.0
2010-12-24,06:20:00,-9999.0
2010-12-24,06:50:00,10.0
2010-12-24,07:20:00,10.0
2010-12-24,07:50:00,9.0
2010-12-24,08:20:00,-9999.0
2010-12-24,08:50:00,10
2010-12-24,08:50:00,9.0
2010-12-24,09:20:00,9.0
2010-12-24,09:50:00,-9999.0
2010-12-24,10:20:00,10.0
2010-12-24,10:50:00,10.0
2010-12-24,11:20:00,10.0
2010-12-24,11:50:00,13
2010-12-24,11:50:00,10.0
2010-12-24,12:20:00,10.0
2010-12-24,12:50:00,10.0
2010-12-24,13:20:00,10.0
2010-12-24,13:50:00,10.0
2010-12-24,14:20:00,10.0
2010-12-24,14:50:00,13
2010-12-24,14:50:00,10.0
2010-12-24,15:20:00,10.0
2010-12-24,15:50:00,10.0
2010-12-24,16:20:00,10.0
2010-12-24,16:50:00,10.0
2010-12-24,17:20:00,10.0
2010-12-24,17:50:00,14
2010-12-24,17:50:00,10.0
2010-12-24,18:20:00,10.0
2010-12-24,18:50:00,10.0
2010-12-24,19:20:00,10.0
2010-12-24,19:50:00,10.0
2010-12-24,20:20:00,10.0
2010-12-24,20:50:00,10
2010-12-24,20:50:00,10.0
2010-12-24,21:20:00,10.0
2010-12-24,21:50:00,10.0
2010-12-24,22:20:00,10.0
2010-12-24,22:50:00,10.0
2010-12-24,23:20:00,10.0
2010-12-24,23:50:00,11
2010-12-24,23:50:00,10.0
2010-12-25,00:20:00,10.0
2010-12-25,00:50:00,10.0
2010-12-25,01:20:00,10.0
2010-12-25,01:50:00,10.0
2010-12-25,02:20:00,10.0
2010-12-25,02:50:00,11
2010-12-25,02:50:00,10.0
2010-12-25,03:20:00,10.0
2010-12-25,03:50:00,10.0
2010-12-25,04:20:00,10.0
2010-12-25,04:50:00,10.0
2010-12-25,05:20:00,7.0
2010-12-25,05:50:00,6
2010-12-25,05:50:00,6.0
2010-12-25,06:20:00,6.0
2010-12-25,06:50:00,7.0
2010-12-25,07:20:00,6.0
2010-12-25,07:50:00,6.0
2010-12-25,08:20:00,5.0
2010-12-25,08:50:00,5
2010-12-25,08:50:00,5.0
2010-12-25,09:20:00,5.0
2010-12-25,09:50:00,6.0
2010-12-25,10:20:00,5.0
2010-12-25,10:50:00,3.0
2010-12-25,11:20:00,4.0
2010-12-25,11:50:00,7
2010-12-25,11:50:00,5.0
2010-12-25,12:20:00,6.0
2010-12-25,12:50:00,5.0
2010-12-25,13:20:00,5.0
2010-12-25,13:50:00,5.0
2010-12-25,14:20:00,7.0
2010-12-25,14:50:00,9
2010-12-25,14:50:00,8.0
2010-12-25,15:20:00,8.0
2010-12-25,15:50:00,8.0
2010-12-25,16:20:00,7.0
2010-12-25,16:50:00,7.0
2010-12-25,17:20:00,7.0
2010-12-25,17:50:00,8
2010-12-25,17:50:00,7.0
2010-12-25,18:20:00,8.0
2010-12-25,18:50:00,8.0
2010-12-25,19:20:00,9.0
2010-12-25,19:50:00,9.0
2010-12-25,20:20:00,8.0
2010-12-25,20:50:00,9
2010-12-25,20:50:00,-9999.0
2010-12-25,21:20:00,-9999.0
2010-12-25,21:50:00,-9999.0
2010-12-25,22:20:00,-9999.0
2010-12-25,22:50:00,-9999.0
2010-12-25,23:20:00,-9999.0
2010-12-25,23:50:00,8
2010-12-25,23:50:00,-9999.0
2010-12-26,00:20:00,-9999.0
2010-12-26,00:50:00,-9999.0
2010-12-26,01:20:00,-9999.0
2010-12-26,01:50:00,9.0
2010-12-26,02:20:00,9.0
2010-12-26,02:50:00,-9999.0
2010-12-26,03:20:00,-9999.0
2010-12-26,03:50:00,-9999.0
2010-12-26,04:20:00,-9999.0
2010-12-26,04:50:00,-9999.0
2010-12-26,05:20:00,-9999.0
2010-12-26,05:50:00,10
2010-12-26,05:50:00,-9999.0
2010-12-26,06:20:00,-9999.0
2010-12-26,06:50:00,-9999.0
2010-12-26,07:20:00,-9999.0
2010-12-26,07:50:00,-9999.0
2010-12-26,08:20:00,-9999.0
2010-12-26,08:50:00,9
2010-12-26,08:50:00,-9999.0
2010-12-26,09:20:00,-9999.0
2010-12-26,09:50:00,-9999.0
2010-12-26,10:20:00,-9999.0
2010-12-26,10:50:00,-9999.0
2010-12-26,11:20:00,-9999.0
2010-12-26,11:50:00,13
2010-12-26,11:50:00,-9999.0
2010-12-26,12:20:00,-9999.0
2010-12-26,12:50:00,-9999.0
2010-12-26,13:20:00,-9999.0
2010-12-26,13:50:00,-9999.0
2010-12-26,14:20:00,-9999.0
2010-12-26,14:50:00,17
2010-12-26,14:50:00,-9999.0
2010-12-26,15:20:00,-9999.0
2010-12-26,15:50:00,-9999.0
2010-12-26,16:20:00,-9999.0
2010-12-26,16:50:00,-9999.0
2010-12-26,17:20:00,-9999.0
2010-12-26,17:50:00,13
2010-12-26,17:50:00,-9999.0
2010-12-26,18:20:00,-9999.0
2010-12-26,18:50:00,-9999.0
2010-12-26,19:20:00,-9999.0
2010-12-26,19:50:00,-9999.0
2010-12-26,20:20:00,-9999.0
2010-12-26,20:50:00,16
2010-12-26,20:50:00,-9999.0
2010-12-26,21:20:00,-9999.0
2010-12-26,21:50:00,-9999.0
2010-12-26,22:20:00,-9999.0
2010-12-26,22:50:00,-9999.0
2010-12-26,23:20:00,-9999.0
2010-12-26,23:50:00,12
2010-12-26,23:50:00,-9999.0
2010-12-27,00:20:00,-9999.0
2010-12-27,00:50:00,-9999.0
2010-12-27,01:20:00,-9999.0
2010-12-27,01:50:00,-9999.0
2010-12-27,02:20:00,-9999.0
2010-12-27,02:50:00,27
2010-12-27,02:50:00,-9999.0
2010-12-27,03:20:00,-9999.0
2010-12-27,03:50:00,-9999.0
2010-12-27,04:20:00,-9999.0
2010-12-27,04:50:00,10.0
2010-12-27,05:20:00,-9999.0
2010-12-27,05:50:00,28
2010-12-27,05:50:00,-9999.0
2010-12-27,06:20:00,10.0
2010-12-27,06:50:00,10.0
2010-12-27,07:20:00,10.0
2010-12-27,07:50:00,10.0
2010-12-27,08:20:00,10.0
2010-12-27,08:50:00,18
2010-12-27,08:50:00,10.0
2010-12-27,09:20:00,-9999.0
2010-12-27,09:50:00,-9999.0
2010-12-27,10:20:00,-9999.0
2010-12-27,10:50:00,10.0
2010-12-27,11:20:00,10.0
2010-12-27,11:50:00,-9999.0
2010-12-27,12:20:00,-9999.0
2010-12-27,12:50:00,-9999.0
2010-12-27,13:20:00,-9999.0
2010-12-27,13:50:00,-9999.0
2010-12-27,14:20:00,-9999.0
2010-12-27,14:50:00,20
2010-12-27,14:50:00,-9999.0
2010-12-27,15:20:00,-9999.0
2010-12-27,15:50:00,-9999.0
2010-12-27,16:20:00,-9999.0
2010-12-27,16:50:00,-9999.0
2010-12-27,17:20:00,-9999.0
2010-12-27,17:50:00,22
2010-12-27,17:50:00,-9999.0
2010-12-27,18:20:00,-9999.0
2010-12-27,18:50:00,-9999.0
2010-12-27,19:20:00,-9999.0
2010-12-27,19:50:00,-9999.0
2010-12-27,20:20:00,-9999.0
2010-12-27,20:50:00,-9999.0
2010-12-27,21:20:00,-9999.0
2010-12-27,21:50:00,-9999.0
2010-12-27,22:20:00,10.0
2010-12-27,22:50:00,8.0
2010-12-27,23:20:00,6.0
2010-12-27,23:50:00,11
2010-12-27,23:50:00,8.0
2010-12-28,00:20:00,10.0
2010-12-28,00:50:00,8.0
2010-12-28,01:20:00,10.0
2010-12-28,01:50:00,10.0
2010-12-28,02:20:00,10.0
2010-12-28,02:50:00,15
2010-12-28,02:50:00,9.0
2010-12-28,03:20:00,10.0
2010-12-28,03:50:00,4.0
2010-12-28,04:20:00,4.0
2010-12-28,04:50:00,5.0
2010-12-28,05:20:00,3.5
2010-12-28,05:50:00,2.8
2010-12-28,05:50:00,3.0
2010-12-28,06:20:00,4.0
2010-12-28,06:50:00,-9999.0
2010-12-28,07:20:00,3.5
2010-12-28,07:50:00,3.5
2010-12-28,08:20:00,2.5
2010-12-28,08:50:00,3.7
2010-12-28,08:50:00,3.0
2010-12-28,09:20:00,2.5
2010-12-28,09:50:00,2.7
2010-12-28,10:20:00,1.1
2010-12-28,10:50:00,1.4
2010-12-28,11:20:00,2.7
2010-12-28,11:50:00,5
2010-12-28,11:50:00,3.5
2010-12-28,12:20:00,3.0
2010-12-28,12:50:00,-9999.0
2010-12-28,13:20:00,4.0
2010-12-28,13:50:00,2.7
2010-12-28,14:20:00,2.6
2010-12-28,14:50:00,7
2010-12-28,14:50:00,3.0
2010-12-28,15:20:00,2.3
2010-12-28,15:50:00,1.5
2010-12-28,16:20:00,1.7
2010-12-28,16:50:00,4.0
2010-12-28,17:20:00,1.6
2010-12-28,17:50:00,4.0
2010-12-28,17:50:00,2.3
2010-12-28,18:20:00,1.5
2010-12-28,18:50:00,1.7
2010-12-28,19:20:00,1.7
2010-12-28,19:50:00,1.7
2010-12-28,20:20:00,2.3
2010-12-28,20:50:00,2.2
2010-12-28,21:20:00,1.9
2010-12-28,21:50:00,1.8
2010-12-28,22:20:00,2.7
2010-12-28,22:50:00,-9999.0
2010-12-28,23:20:00,4.5
2010-12-28,23:50:00,3.5
2010-12-28,23:50:00,-9999.0
2010-12-29,00:20:00,2.9
2010-12-29,00:50:00,2.3
2010-12-29,01:20:00,1.0
2010-12-29,01:50:00,0.5
2010-12-29,02:20:00,0.5
2010-12-29,02:50:00,0.1
2010-12-29,02:50:00,0.3
2010-12-29,03:20:00,0.2
2010-12-29,03:50:00,0.2
2010-12-29,04:20:00,0.1
2010-12-29,04:50:00,0.1
2010-12-29,05:20:00,0.2
2010-12-29,05:50:00,0.1
2010-12-29,05:50:00,0.3
2010-12-29,06:20:00,1.2
2010-12-29,06:50:00,0.8
2010-12-29,07:20:00,0.7
2010-12-29,07:50:00,1.4
2010-12-29,08:20:00,1.4
2010-12-29,08:50:00,8
2010-12-29,08:50:00,1.6
2010-12-29,09:20:00,1.5
2010-12-29,09:50:00,3.0
2010-12-29,10:20:00,-9999.0
2010-12-29,10:50:00,3.5
2010-12-29,11:20:00,4.0
2010-12-29,11:50:00,4.5
2010-12-29,12:20:00,3.5
2010-12-29,12:50:00,-9999.0
2010-12-29,13:20:00,5.0
2010-12-29,13:50:00,5.0
2010-12-29,14:20:00,5.0
2010-12-29,14:50:00,3.0
2010-12-29,14:50:00,2.1
2010-12-29,15:20:00,2.5
2010-12-29,15:50:00,2.6
2010-12-29,16:20:00,2.9
2010-12-29,16:50:00,7.0
2010-12-29,17:20:00,7.0
2010-12-29,17:50:00,1.5
2010-12-29,17:50:00,3.0
2010-12-29,18:20:00,7.0
2010-12-29,18:50:00,7.0
2010-12-29,19:20:00,-9999.0
2010-12-29,19:50:00,-9999.0
2010-12-29,20:20:00,2.0
2010-12-29,20:50:00,2.1
2010-12-29,20:50:00,2.5
2010-12-29,21:20:00,2.3
2010-12-29,21:50:00,2.0
2010-12-29,22:20:00,2.8
2010-12-29,22:50:00,2.8
2010-12-29,23:20:00,1.9
2010-12-29,23:50:00,4.1
2010-12-29,23:50:00,3.0
2010-12-30,00:20:00,1.8
2010-12-30,00:50:00,1.8
2010-12-30,01:20:00,2.4
2010-12-30,01:50:00,-9999.0
2010-12-30,02:20:00,-9999.0
2010-12-30,02:50:00,3.4
2010-12-30,02:50:00,3.0
2010-12-30,03:20:00,-9999.0
2010-12-30,03:50:00,-9999.0
2010-12-30,04:20:00,-9999.0
2010-12-30,04:50:00,2.5
2010-12-30,05:20:00,2.0
2010-12-30,05:50:00,7
2010-12-30,05:50:00,4.0
2010-12-30,06:20:00,4.0
2010-12-30,06:50:00,-9999.0
2010-12-30,07:20:00,5.0
2010-12-30,07:50:00,5.0
2010-12-30,08:20:00,4.0
2010-12-30,08:50:00,-9999.0
2010-12-30,09:20:00,2.1
2010-12-30,09:50:00,6.0
2010-12-30,10:20:00,6.0
2010-12-30,10:50:00,9.0
2010-12-30,11:20:00,4.5
2010-12-30,11:50:00,6.0
2010-12-30,12:20:00,6.0
2010-12-30,12:50:00,6.0
2010-12-30,13:20:00,6.0
2010-12-30,13:50:00,6.0
2010-12-30,14:20:00,4.5
2010-12-30,14:50:00,3.8
2010-12-30,14:50:00,4.0
2010-12-30,15:20:00,2.6
2010-12-30,15:50:00,2.8
2010-12-30,16:20:00,-9999.0
2010-12-30,16:50:00,-9999.0
2010-12-30,17:20:00,4.5
2010-12-30,17:50:00,4.5
2010-12-30,17:50:00,4.5
2010-12-30,18:20:00,3.5
2010-12-30,18:50:00,-9999.0
2010-12-30,19:20:00,4.5
2010-12-30,19:50:00,5.0
2010-12-30,20:20:00,5.0
2010-12-30,20:50:00,7
2010-12-30,20:50:00,6.0
2010-12-30,21:20:00,6.0
2010-12-30,21:50:00,6.0
2010-12-30,22:20:00,6.0
2010-12-30,22:50:00,7.0
2010-12-30,23:20:00,9.0
2010-12-30,23:50:00,14
2010-12-30,23:50:00,10.0
2010-12-31,00:20:00,10.0
2010-12-31,00:50:00,10.0
2010-12-31,01:20:00,10.0
2010-12-31,01:50:00,10.0
2010-12-31,02:20:00,9.0
2010-12-31,02:50:00,9.0
2010-12-31,03:20:00,9.0
2010-12-31,03:50:00,9.0
2010-12-31,04:20:00,10.0
2010-12-31,04:50:00,10.0
2010-12-31,05:20:00,10.0
2010-12-31,05:50:00,9
2010-12-31,05:50:00,10.0
2010-12-31,06:20:00,9.0
2010-12-31,06:50:00,8.0
2010-12-31,07:20:00,8.0
2010-12-31,07:50:00,8.0
2010-12-31,08:20:00,6.0
2010-12-31,08:50:00,7
2010-12-31,08:50:00,6.0
2010-12-31,09:20:00,7.0
2010-12-31,09:50:00,8.0
2010-12-31,10:20:00,7.0
2010-12-31,10:50:00,7.0
2010-12-31,11:20:00,7.0
2010-12-31,11:50:00,8
2010-12-31,11:50:00,7.0
2010-12-31,12:20:00,7.0
2010-12-31,12:50:00,7.0
2010-12-31,13:20:00,7.0
2010-12-31,13:50:00,8.0
2010-12-31,14:20:00,9.0
2010-12-31,14:50:00,9
2010-12-31,14:50:00,8.0
2010-12-31,15:20:00,9.0
2010-12-31,15:50:00,8.0
2010-12-31,16:20:00,7.0
2010-12-31,16:50:00,8.0
2010-12-31,17:20:00,7.0
2010-12-31,17:50:00,6
2010-12-31,17:50:00,7.0
2010-12-31,18:20:00,7.0
2010-12-31,18:50:00,5.0
2010-12-31,19:20:00,6.0
2010-12-31,19:50:00,6.0
2010-12-31,20:20:00,6.0
2010-12-31,20:50:00,5
2010-12-31,20:50:00,7.0
2010-12-31,21:20:00,6.0
2010-12-31,21:50:00,7.0
2010-12-31,22:20:00,7.0
2010-12-31,22:50:00,7.0
2010-12-31,23:20:00,8.0
2010-12-31,23:50:00,9
2010-12-31,23:50:00,9.0
2010-12-03,00:20:00,-9999.0
2010-12-03,00:50:00,-9999.0
2010-12-03,01:20:00,-9999.0
2010-12-03,01:50:00,-9999.0
2010-12-03,02:20:00,-9999.0
2010-12-03,02:50:00,13
2010-12-03,02:50:00,-9999.0
2010-12-03,03:20:00,-9999.0
2010-12-03,03:50:00,-9999.0
2010-12-03,04:20:00,8.0
2010-12-03,04:50:00,8.0
2010-12-03,05:20:00,8.0
2010-12-03,05:50:00,8
2010-12-03,05:50:00,8.0
2010-12-03,06:20:00,3.0
2010-12-03,06:50:00,2.0
2010-12-03,07:20:00,1.8
2010-12-03,07:50:00,2.8
2010-12-03,08:20:00,3.0
2010-12-03,08:50:00,5
2010-12-03,08:50:00,2.0
2010-12-03,09:20:00,3.0
2010-12-03,09:50:00,3.0
2010-12-03,10:20:00,4.0
2010-12-03,10:50:00,4.0
2010-12-03,11:20:00,3.0
2010-12-03,11:50:00,9
2010-12-03,11:50:00,4.0
2010-12-03,12:20:00,-9999.0
2010-12-03,12:50:00,4.0
2010-12-03,13:20:00,4.0
2010-12-03,13:50:00,4.0
2010-12-03,14:20:00,7.0
2010-12-03,14:50:00,8
2010-12-03,14:50:00,7.0
2010-12-03,16:20:00,6.0
2010-12-03,16:50:00,7.0
2010-12-03,17:20:00,7.0
2010-12-03,17:50:00,8
2010-12-03,17:50:00,7.0
2010-12-03,18:20:00,7.0
2010-12-03,18:50:00,7.0
2010-12-03,19:20:00,7.0
2010-12-03,19:50:00,7.0
2010-12-03,20:20:00,8.0
2010-12-03,20:50:00,10
2010-12-03,20:50:00,8.0
2010-12-03,21:20:00,-9999.0
2010-12-03,21:50:00,10.0
2010-12-03,22:20:00,10.0
2010-12-03,22:50:00,-9999.0
2010-12-03,23:20:00,-9999.0
2010-12-03,23:50:00,23
2010-12-03,23:50:00,10.0
2010-12-04,00:20:00,10.0
2010-12-04,00:50:00,10.0
2010-12-04,01:20:00,10.0
2010-12-04,01:50:00,10.0
2010-12-04,02:20:00,9.0
2010-12-04,02:50:00,9
2010-12-04,02:50:00,10.0
2010-12-04,03:20:00,8.0
2010-12-04,03:50:00,10.0
2010-12-04,04:20:00,10.0
2010-12-04,04:50:00,10.0
2010-12-04,05:20:00,10.0
2010-12-04,05:50:00,11
2010-12-04,05:50:00,9.0
2010-12-04,06:20:00,10.0
2010-12-04,06:50:00,10.0
2010-12-04,07:20:00,9.0
2010-12-04,07:50:00,4.0
2010-12-04,08:20:00,3.0
2010-12-04,08:50:00,5
2010-12-04,08:50:00,3.0
2010-12-04,09:20:00,2.5
2010-12-04,09:50:00,2.5
2010-12-04,10:20:00,1.5
2010-12-04,10:50:00,2.5
2010-12-04,11:20:00,4.0
2010-12-04,11:50:00,18
2010-12-04,11:50:00,8.0
2010-12-04,12:20:00,-9999.0
2010-12-04,12:50:00,-9999.0
2010-12-04,13:20:00,-9999.0
2010-12-04,13:50:00,10.0
2010-12-04,14:20:00,10.0
2010-12-04,14:50:00,9
2010-12-04,14:50:00,10.0
2010-12-04,15:20:00,10.0
2010-12-04,15:50:00,10.0
2010-12-04,16:20:00,10.0
2010-12-04,16:50:00,10.0
2010-12-04,17:20:00,10.0
2010-12-04,17:50:00,13
2010-12-04,17:50:00,10.0
2010-12-04,18:20:00,9.0
2010-12-04,18:50:00,8.0
2010-12-04,19:20:00,6.0
2010-12-04,19:50:00,7.0
2010-12-04,20:20:00,8.0
2010-12-04,20:50:00,7
2010-12-04,20:50:00,9.0
2010-12-04,21:20:00,8.0
2010-12-04,21:50:00,5.0
2010-12-04,22:20:00,-9999.0
2010-12-04,22:50:00,-9999.0
2010-12-04,23:20:00,4.5
2010-12-04,23:50:00,-9999.0
2010-12-05,00:20:00,6.0
2010-12-05,00:50:00,6.0
2010-12-05,01:20:00,6.0
2010-12-05,01:50:00,6.0
2010-12-05,02:20:00,8.0
2010-12-05,02:50:00,13
2010-12-05,02:50:00,10.0
2010-12-05,03:20:00,10.0
2010-12-05,03:50:00,10.0
2010-12-05,04:20:00,9.0
2010-12-05,04:50:00,9.0
2010-12-05,05:20:00,10.0
2010-12-05,05:50:00,8
2010-12-05,05:50:00,8.0
2010-12-05,06:20:00,8.0
2010-12-05,06:50:00,9.0
2010-12-05,07:20:00,7.0
2010-12-05,07:50:00,6.0
2010-12-05,08:20:00,5.0
2010-12-05,08:50:00,10
2010-12-05,08:50:00,6.0
2010-12-05,09:20:00,6.0
2010-12-05,09:50:00,6.0
2010-12-05,10:20:00,9.0
2010-12-05,10:50:00,9.0
2010-12-05,11:20:00,9.0
2010-12-05,11:50:00,14
2010-12-05,11:50:00,8.0
2010-12-05,12:20:00,10.0
2010-12-05,12:50:00,10.0
2010-12-05,13:20:00,10.0
2010-12-05,13:50:00,10.0
2010-12-05,14:20:00,-9999.0
2010-12-05,14:50:00,19
2010-12-05,14:50:00,10.0
2010-12-05,15:20:00,10.0
2010-12-05,15:50:00,10.0
2010-12-05,16:20:00,9.0
2010-12-05,16:50:00,9.0
2010-12-05,17:20:00,10.0
2010-12-05,21:50:00,0.3
2010-12-05,22:20:00,0.3
2010-12-05,23:20:00,0.3
2010-12-05,23:50:00,0.2
2010-12-05,23:50:00,0.3
2010-12-06,00:20:00,0.2
2010-12-06,00:50:00,0.2
2010-12-06,01:20:00,0.3
2010-12-06,01:50:00,0.3
2010-12-06,02:20:00,0.4
2010-12-06,02:50:00,1.8
2010-12-06,02:50:00,0.5
2010-12-06,03:20:00,0.8
2010-12-06,03:50:00,1.6
2010-12-06,04:20:00,2.2
2010-12-06,04:50:00,2.0
2010-12-06,05:20:00,2.0
2010-12-06,05:50:00,3.2
2010-12-06,05:50:00,1.5
2010-12-06,06:20:00,1.5
2010-12-06,06:50:00,2.0
2010-12-06,07:20:00,1.9
2010-12-06,07:50:00,0.8
2010-12-06,08:20:00,0.8
2010-12-06,08:50:00,1.4
2010-12-06,08:50:00,0.8
2010-12-06,09:20:00,0.8
2010-12-06,09:50:00,0.6
2010-12-06,10:20:00,0.9
2010-12-06,10:50:00,1.1
2010-12-06,11:20:00,1.2
2010-12-06,11:50:00,3.2
2010-12-06,11:50:00,1.4
2010-12-06,12:20:00,2.2
2010-12-06,12:50:00,2.6
2010-12-06,13:20:00,2.6
2010-12-06,13:50:00,2.7
2010-12-06,14:20:00,2.5
2010-12-06,14:50:00,5
2010-12-06,14:50:00,2.5
2010-12-06,15:20:00,2.5
2010-12-06,15:50:00,2.5
2010-12-06,16:20:00,2.0
2010-12-06,16:50:00,3.0
2010-12-06,17:20:00,3.0
2010-12-06,17:50:00,5
2010-12-06,17:50:00,-9999.0
2010-12-06,18:20:00,3.0
2010-12-06,18:50:00,-9999.0
2010-12-06,19:20:00,-9999.0
2010-12-06,19:50:00,5.0
2010-12-06,20:20:00,5.0
2010-12-06,20:50:00,8
2010-12-06,20:50:00,6.0
2010-12-06,21:20:00,6.0
